2xqh_A	1s2aA_19_264_4.1_31.17.pdb	3.977E+01	193	226
2xqh_A	3hwbB_9_340_4.2_40.5.pdb	2.355E+01	189	212
2xqh_A	4d5uA_9_340_4.2_40.5.pdb	2.483E+01	189	212
2xqh_A	5nurC_9_340_4.2_40.5.pdb	2.760E+01	189	212
2xqh_A	3a1jB_2_277_3.6_64.86.pdb	3.778E+01	175	212
2xqh_A	5yr3A_12_228_4.2_38.6.pdb	2.007E+01	191	212
2xqh_A	2pm7B_10_292_4.4_46.17.pdb	2.483E+01	189	212
2xqh_A	4bp8A_91_438_4.4_48.71.pdb	3.232E+01	193	212
2xqh_A	6e29A_27_344_4.4_44.43.pdb	2.910E+01	121	156
2xqh_A	4fhnA_13_389_4.4_52.86.pdb	3.406E+01	193	201
2xqh_A	3s18A_6_227_4.4_54.5.pdb	3.232E+01	204	212
2xqh_A	1n6eK_325_672_4.4_48.71.pdb	3.067E+01	193	214
2xqh_A	3tblC_2_253_3.6_62.0.pdb	2.355E+01	191	212
2xqh_A	1ul1A_2_253_3.6_62.0.pdb	3.232E+01	180	212
2xqh_A	5tupA_1_254_3.6_58.75.pdb	3.067E+01	180	212
2xqh_A	3v62B_1_250_3.6_57.75.pdb	3.778E+01	176	212
2xqh_A	5v7lA_1_250_3.6_57.75.pdb	3.232E+01	193	224
2xqh_A	4g1fA_60_496_4.4_53.62.pdb	2.760E+01	189	212
2xqh_A	4xtoC_21_235_3.3_63.67.pdb	3.587E+01	193	209
2xqh_A	4xtoB_22_235_3.3_63.33.pdb	3.587E+01	193	209
2xqh_A	4xtnJ_21_235_3.3_63.67.pdb	3.778E+01	193	205
2xqh_A	4xtoA_21_235_3.3_63.67.pdb	3.778E+01	193	205
2xqh_A	6tk7A_21_235_3.3_63.67.pdb	3.232E+01	193	209
2xqh_A	1fnhA_6_262_5.4_84.67.pdb	2.117E+01	192	212
2xqh_A	5fobA_23_554_5.4_105.4.pdb	3.406E+01	191	217
2xqh_A	6h04A_24_934_5.5_132.43.pdb	2.483E+01	192	212
2xqh_A	2a74D_3_532_5.4_105.0.pdb	2.483E+01	192	215
2xqh_A	6riaF_12_95_3.1_15.8.pdb	2.910E+01	86	113
2xqh_A	6i7tG_324_433_3.1_17.33.pdb	2.233E+01	55	113
2xqh_A	6ria4_12_95_3.1_15.8.pdb	1.804E+01	59	113
2xqh_A	1qiuE_327_394_3.4_16.0.pdb	3.232E+01	116	144
2xqh_A	3bh7B_44_139_3.1_18.2.pdb	2.007E+01	52	113
2xqh_A	2yuhA_17_111_3.1_18.0.pdb	1.309E+01	50	114
2xqh_A	3jqyB_40_181_3.1_19.5.pdb	1.115E+01	52	113
2xqh_A	6njpA_36_100_4.2_18.67.pdb	2.910E+01	190	212
2xqh_A	2wlgB_19_176_3.1_21.57.pdb	1.710E+01	4	113
2xqh_A	5jxxA_8_186_3.1_18.89.pdb	2.760E+01	4	32
2xqh_A	4aygA_1634_1754_3.4_23.2.pdb	3.406E+01	193	212
2xqh_A	6bxaA_31_444_3.2_24.88.pdb	1.903E+01	91	115
2xqh_A	1o88A_52_274_3.1_26.88.pdb	1.621E+01	53	112
2xqh_A	4cncA_70_305_3.2_25.22.pdb	2.117E+01	84	115
2xqh_A	5amvA_125_338_3.1_29.57.pdb	2.117E+01	85	113
2xqh_A	5gt5A_93_294_3.1_24.33.pdb	1.309E+01	52	113
2xqh_A	1bheA_36_365_3.1_29.0.pdb	1.309E+01	52	113
2xqh_A	3g3bC_15_136_3.2_23.4.pdb	2.910E+01	91	100
2xqh_A	5v3mC_362_638_5.3_26.7.pdb	3.977E+01	195	205
2xqh_A	5eh2E_717_826_5.3_26.5.pdb	3.406E+01	195	205
2xqh_A	5lw3A_35_371_3.1_27.08.pdb	1.710E+01	24	129
2xqh_A	4gufA_17_251_4.1_28.38.pdb	5.104E+01	137	159
2xqh_A	3lb0A_17_251_4.1_28.38.pdb	5.104E+01	137	159
2xqh_A	2qy1B_88_300_3.1_25.62.pdb	1.537E+01	52	113
2xqh_A	1qa1A_142_539_3.1_29.62.pdb	1.241E+01	51	113
2xqh_A	3wwgD_226_534_3.1_29.9.pdb	1.621E+01	48	126
2xqh_A	6e0vB_263_640_3.1_26.0.pdb	1.903E+01	52	144
2xqh_A	4hwvA_93_436_3.1_42.0.pdb	1.804E+01	55	113
2xqh_A	1ofmA_57_417_3.1_29.08.pdb	1.241E+01	54	115
2xqh_A	2kc0A_33_137_4.2_34.0.pdb	3.778E+01	201	212
2xqh_A	2v5iA_185_577_3.1_31.75.pdb	1.621E+01	51	113
2xqh_A	1oocB_56_307_3.1_30.29.pdb	1.381E+01	59	113
2xqh_A	3cu1D_21_136_4.9_37.67.pdb	4.185E+01	193	212
2xqh_A	6fi2A_86_353_3.1_28.78.pdb	1.804E+01	55	119
2xqh_A	4d5uC_9_340_4.2_40.5.pdb	2.760E+01	189	212
2xqh_A	4jfbE_9_340_4.2_40.5.pdb	2.910E+01	189	212
2xqh_A	5nuqE_9_340_4.2_40.5.pdb	2.910E+01	189	212
2xqh_A	3o0eD_9_340_4.2_40.5.pdb	2.760E+01	189	212
2xqh_A	3poxD_9_340_4.2_40.5.pdb	2.910E+01	189	212
2xqh_A	3wi5A_3_313_4.2_37.88.pdb	3.587E+01	193	212
2xqh_A	5vr0A_11_311_4.1_36.62.pdb	2.760E+01	89	95
2xqh_A	4ndjA_64_277_4.2_34.8.pdb	2.483E+01	191	212
2xqh_A	1j4tC_5_149_4.10_47.33.pdb	3.232E+01	199	212
2xqh_A	1j4tG_5_149_4.10_47.33.pdb	3.232E+01	199	212
2xqh_A	1j4uB_5_149_4.10_47.33.pdb	2.355E+01	193	212
2xqh_A	1j4uC_5_149_4.10_47.33.pdb	2.910E+01	193	212
2xqh_A	1j4uD_5_149_4.10_47.33.pdb	2.355E+01	193	212
2xqh_A	2pm7D_12_296_4.4_46.5.pdb	3.232E+01	189	212
2xqh_A	5h0tA_2_286_3.6_70.25.pdb	4.185E+01	191	224
2xqh_A	5h0tB_2_286_3.6_70.25.pdb	3.977E+01	197	224
2xqh_A	5h0tC_2_286_3.6_70.25.pdb	3.232E+01	191	213
2xqh_A	6ehtC_1_253_3.6_62.25.pdb	3.232E+01	191	212
2xqh_A	3v62E_1_250_3.6_57.75.pdb	3.977E+01	176	212
2xqh_A	4yhrA_1_250_3.6_57.75.pdb	3.587E+01	195	224
2xqh_A	2zvvA_1_255_3.6_59.0.pdb	2.355E+01	187	212
2xqh_A	6rf0E_21_235_3.3_63.67.pdb	3.977E+01	193	209
2xqh_A	4xtnA_21_235_3.3_63.67.pdb	3.977E+01	193	205
2xqh_A	4xtnF_21_235_3.3_63.67.pdb	3.778E+01	193	209
2xqh_A	4xtnI_21_235_3.3_63.67.pdb	3.778E+01	193	209
2xqh_A	6rezD_21_235_3.3_63.67.pdb	3.778E+01	193	209
2xqh_A	6yc2E_21_235_3.3_63.67.pdb	3.778E+01	193	209
2xqh_A	2aayA_21_426_4.5_66.67.pdb	3.977E+01	183	204
2xqh_A	2qftA_21_426_4.5_66.67.pdb	3.977E+01	183	204
2xqh_A	2yn5A_5078_5358_5.4_92.67.pdb	3.232E+01	188	212
2xqh_A	2yn5B_5078_5358_5.4_92.67.pdb	3.232E+01	188	212
2xqh_A	2v5sB_1_388_5.5_96.0.pdb	3.977E+01	116	134
2xqh_A	2xwbA_1_532_5.4_105.4.pdb	3.778E+01	192	212
2xqh_A	2xwbC_1_532_5.4_105.4.pdb	3.778E+01	192	212
2xqh_A	1s78A_233_291_3.4_13.75.pdb	4.862E+01	193	206
2xqh_A	1n4iA_10_72_3.1_14.75.pdb	3.067E+01	86	113
2xqh_A	3petA_44_244_3.1_19.1.pdb	3.232E+01	52	113
2xqh_A	6riaA_12_95_3.1_15.8.pdb	2.760E+01	59	113
2xqh_A	6riaK_12_95_3.1_15.8.pdb	2.483E+01	59	113
2xqh_A	6riaT_12_95_3.1_15.8.pdb	2.117E+01	54	113
2xqh_A	6n2bA_207_396_3.1_17.5.pdb	2.117E+01	52	113
2xqh_A	2rijA_240_314_3.1_17.75.pdb	3.406E+01	59	113
2xqh_A	4tz1A_105_258_3.1_21.0.pdb	2.117E+01	52	113
2xqh_A	2wlfB_19_176_3.1_21.57.pdb	2.355E+01	51	113
2xqh_A	1yp2C_319_403_3.1_20.25.pdb	3.977E+01	2	33
2xqh_A	4bssA_48_469_3.2_22.44.pdb	2.618E+01	102	112
2xqh_A	4xa9D_17_232_3.2_23.0.pdb	3.778E+01	91	99
2xqh_A	2o6qA_42_260_3.2_23.33.pdb	2.233E+01	59	112
2xqh_A	1krvB_61_170_3.1_21.0.pdb	3.232E+01	59	113
2xqh_A	1krvC_56_166_3.1_21.2.pdb	2.760E+01	55	113
2xqh_A	4fo4A_46_450_4.1_49.62.pdb	2.483E+01	84	98
2xqh_A	4r6aB_46_795_3.2_26.78.pdb	3.587E+01	110	124
2xqh_A	4ru4A_255_676_3.1_34.17.pdb	2.910E+01	31	130
2xqh_A	4ru4B_255_676_3.1_34.17.pdb	2.117E+01	31	113
2xqh_A	4ru4F_255_676_3.1_34.17.pdb	2.483E+01	31	130
2xqh_A	2la7A_26_144_4.2_28.75.pdb	3.232E+01	190	212
2xqh_A	5e7pA_22_104_4.2_22.0.pdb	4.185E+01	181	210
2xqh_A	3h2aA_21_274_4.1_30.75.pdb	3.406E+01	82	88
2xqh_A	2dlqA_7_118_5.3_27.0.pdb	4.185E+01	193	205
2xqh_A	6f7dA_85_199_3.1_27.75.pdb	2.233E+01	55	114
2xqh_A	1o8eA_51_306_3.1_27.44.pdb	1.903E+01	51	126
2xqh_A	3pqsA_142_289_4.2_36.0.pdb	5.354E+01	193	202
2xqh_A	5nxkA_278_567_3.1_28.0.pdb	1.903E+01	49	113
2xqh_A	5nxkB_300_566_3.1_28.67.pdb	2.007E+01	38	113
2xqh_A	5awfE_206_440_3.1_28.38.pdb	2.233E+01	3	113
2xqh_A	1o8jA_51_312_3.1_28.11.pdb	2.618E+01	58	146
2xqh_A	1o8kA_51_312_3.1_28.11.pdb	2.483E+01	58	146
2xqh_A	5a2qg_15_314_4.4_37.88.pdb	4.185E+01	193	212
2xqh_A	3noeA_4_224_4.1_26.62.pdb	4.862E+01	193	201
2xqh_A	2iq7E_55_347_3.1_28.3.pdb	1.903E+01	52	113
2xqh_A	1vwgB_18_132_4.2_27.75.pdb	3.587E+01	116	139
2xqh_A	4xotA_202_608_3.1_30.31.pdb	2.117E+01	54	113
2xqh_A	4xr6A_202_608_3.1_30.31.pdb	1.537E+01	52	113
2xqh_A	2ntbA_59_339_3.1_30.22.pdb	2.117E+01	54	126
2xqh_A	1oocA_56_307_3.1_30.29.pdb	2.355E+01	59	124
2xqh_A	1pe9A_56_307_3.1_30.29.pdb	2.117E+01	59	113
2xqh_A	1e54A_2_332_4.2_40.38.pdb	3.406E+01	189	212
2xqh_A	3k19B_9_340_4.2_40.5.pdb	3.778E+01	189	212
2xqh_A	3k19C_9_340_4.2_40.5.pdb	3.778E+01	189	212
2xqh_A	3k19E_9_340_4.2_40.5.pdb	3.778E+01	189	212
2xqh_A	3k19F_9_340_4.2_40.5.pdb	3.778E+01	189	212
2xqh_A	3k19H_9_340_4.2_40.5.pdb	3.778E+01	189	212
2xqh_A	3k19I_9_340_4.2_40.5.pdb	3.778E+01	189	212
2xqh_A	3k19K_9_340_4.2_40.5.pdb	3.778E+01	189	212
2xqh_A	3k19L_9_340_4.2_40.5.pdb	3.778E+01	189	212
2xqh_A	3o0eE_9_340_4.2_40.5.pdb	3.587E+01	189	212
2xqh_A	4y25A_518_808_4.2_35.38.pdb	4.185E+01	200	212
2xqh_A	4g56B_18_318_4.4_42.0.pdb	3.232E+01	190	212
2xqh_A	2fl1A_12_227_4.2_37.0.pdb	3.067E+01	191	210
2xqh_A	5nh8A_44_377_4.1_40.75.pdb	2.760E+01	89	96
2xqh_A	5nh8B_44_377_4.1_40.75.pdb	2.760E+01	89	96
2xqh_A	5nh8C_44_377_4.1_40.75.pdb	2.760E+01	89	96
2xqh_A	5nh9D_44_377_4.1_40.75.pdb	2.760E+01	89	96
2xqh_A	5nhaA_44_377_4.1_40.75.pdb	2.618E+01	89	124
2xqh_A	5nheA_44_377_4.1_40.75.pdb	2.760E+01	89	96
2xqh_A	5nheC_44_377_4.1_40.75.pdb	2.760E+01	89	96
2xqh_A	3hxrA_55_487_4.4_60.86.pdb	4.185E+01	193	209
2xqh_A	6kiwR_47_332_4.4_39.86.pdb	3.587E+01	193	211
2xqh_A	5nuqA_9_340_4.2_40.5.pdb	3.406E+01	204	212
2xqh_A	3o0eF_9_340_4.2_40.5.pdb	3.406E+01	204	212
2xqh_A	3poqA_9_340_4.2_40.5.pdb	3.977E+01	204	212
2xqh_A	3poxA_9_340_4.2_40.5.pdb	3.406E+01	204	212
2xqh_A	3poxB_9_340_4.2_40.5.pdb	3.587E+01	204	212
2xqh_A	6zymp_185_500_4.4_44.14.pdb	4.402E+01	193	201
2xqh_A	5fkrA_465_765_4.4_42.0.pdb	3.778E+01	201	212
2xqh_A	6fluA_34_361_4.4_45.86.pdb	4.402E+01	193	212
2xqh_A	1j4tA_5_149_4.10_47.33.pdb	3.587E+01	199	212
2xqh_A	1j4tB_5_149_4.10_47.33.pdb	3.232E+01	192	212
2xqh_A	6vycA_411_729_4.4_44.57.pdb	4.185E+01	193	208
2xqh_A	2zvlF_2_253_3.6_62.0.pdb	3.977E+01	191	212
2xqh_A	2zvkB_2_253_3.6_62.0.pdb	4.402E+01	178	212
2xqh_A	2zvlA_2_253_3.6_62.0.pdb	3.778E+01	191	211
2xqh_A	5h0tE_2_286_3.6_70.25.pdb	3.406E+01	191	212
2xqh_A	2zvmB_2_253_3.6_62.0.pdb	4.402E+01	180	212
2xqh_A	5mlwC_2_253_3.6_62.0.pdb	3.977E+01	191	212
2xqh_A	6t8hE_2_247_3.6_57.0.pdb	4.402E+01	178	212
2xqh_A	2zvmC_2_253_3.6_62.0.pdb	4.402E+01	180	212
2xqh_A	5mavB_2_253_3.6_62.0.pdb	3.587E+01	193	212
2xqh_A	5mavF_2_253_3.6_62.0.pdb	3.587E+01	193	212
2xqh_A	5mavE_2_253_3.6_62.0.pdb	4.402E+01	180	212
2xqh_A	5e0uA_2_253_3.6_62.0.pdb	3.778E+01	181	212
2xqh_A	3oc0B_60_496_4.4_53.62.pdb	3.587E+01	189	212
2xqh_A	2ophA_60_496_4.4_53.62.pdb	4.185E+01	189	212
2xqh_A	3rmtC_21_438_4.5_68.67.pdb	3.977E+01	122	139
2xqh_A	3swdA_21_418_4.5_65.33.pdb	3.778E+01	114	142
2xqh_A	6rf0A_21_235_3.3_63.67.pdb	4.185E+01	193	209
2xqh_A	6rf0D_21_235_3.3_63.67.pdb	4.185E+01	193	209
2xqh_A	2aa9A_21_426_4.5_66.67.pdb	4.402E+01	183	204
2xqh_A	1x8rA_18_427_4.5_67.33.pdb	4.402E+01	183	204
2xqh_A	3vh8H_7_292_5.5_94.33.pdb	3.587E+01	191	211
2xqh_A	2o26W_38_310_5.4_90.0.pdb	3.778E+01	191	212
2xqh_A	2o26X_36_308_5.5_90.0.pdb	4.185E+01	191	212
2xqh_A	2yn3C_5084_5359_5.4_91.0.pdb	4.402E+01	192	212
2xqh_A	5dzyC_2_416_5.4_102.75.pdb	2.760E+01	187	212
2xqh_A	2winA_1_532_5.4_105.4.pdb	3.406E+01	192	217
2xqh_A	2winC_1_532_5.4_105.4.pdb	3.406E+01	192	217
2xqh_A	2winE_1_532_5.4_105.4.pdb	3.406E+01	192	217
2xqh_A	2winG_1_532_5.4_105.4.pdb	3.406E+01	192	217
2xqh_A	1l0sD_3_66_3.1_15.0.pdb	2.910E+01	4	46
2xqh_A	1ewwA_6_89_3.1_15.8.pdb	3.587E+01	54	113
2xqh_A	1k8fB_326_444_3.1_18.83.pdb	3.587E+01	54	114
2xqh_A	3lycK_42_266_3.1_19.45.pdb	3.587E+01	52	113
2xqh_A	3lycL_112_266_3.1_18.38.pdb	3.232E+01	54	113
2xqh_A	3tv0A_8_148_3.1_19.14.pdb	3.977E+01	86	113
2xqh_A	4bsuF_47_469_3.2_22.5.pdb	3.067E+01	102	112
2xqh_A	6osoA_18_267_4.1_30.25.pdb	3.406E+01	22	29
2xqh_A	4xa9E_17_232_3.2_23.0.pdb	3.406E+01	91	110
2xqh_A	5cmpA_41_327_3.2_22.92.pdb	3.587E+01	69	79
2xqh_A	4li1A_43_440_3.2_22.41.pdb	3.587E+01	91	113
2xqh_A	3v44A_31_395_3.2_25.07.pdb	3.232E+01	81	111
2xqh_A	4yebB_44_328_3.2_22.75.pdb	2.355E+01	54	108
2xqh_A	4my1A_46_423_4.1_43.86.pdb	3.977E+01	3	24
2xqh_A	4my9G_45_446_4.1_49.25.pdb	3.977E+01	15	24
2xqh_A	1bn8A_126_338_3.1_29.43.pdb	3.232E+01	85	113
2xqh_A	1ee6A_15_185_3.1_23.43.pdb	2.760E+01	52	113
2xqh_A	1kruB_61_170_3.1_21.0.pdb	3.587E+01	54	113
2xqh_A	2odlA_95_434_3.1_27.33.pdb	2.618E+01	50	113
2xqh_A	3ciyA_31_666_3.2_24.44.pdb	3.406E+01	52	113
2xqh_A	3ciyB_31_667_3.2_24.48.pdb	3.232E+01	52	113
2xqh_A	5js4B_199_327_3.1_24.8.pdb	2.910E+01	52	113
2xqh_A	4pmhA_150_279_3.1_25.0.pdb	2.618E+01	54	114
2xqh_A	1rmgA_65_347_3.1_27.3.pdb	2.483E+01	26	113
2xqh_A	3fy3A_63_263_3.1_27.71.pdb	3.406E+01	59	113
2xqh_A	5m5zA_98_321_3.1_27.0.pdb	3.067E+01	52	112
2xqh_A	2pgeA_152_339_4.1_25.86.pdb	4.185E+01	89	95
2xqh_A	4ru4E_255_676_3.1_34.17.pdb	3.406E+01	31	113
2xqh_A	3b2uA_308_457_3.2_29.0.pdb	3.778E+01	54	115
2xqh_A	1yrgA_2_332_3.2_29.09.pdb	3.406E+01	91	115
2xqh_A	1a4yD_2_455_3.2_27.38.pdb	4.185E+01	24	33
2xqh_A	2ca6B_2_335_3.2_29.36.pdb	4.185E+01	91	115
2xqh_A	3dxiA_2_243_4.1_29.25.pdb	3.587E+01	89	95
2xqh_A	3ogkB_53_537_3.2_25.94.pdb	3.406E+01	99	113
2xqh_A	3ogkD_53_537_3.2_25.94.pdb	3.067E+01	99	115
2xqh_A	3ogkJ_53_537_3.2_25.94.pdb	3.406E+01	99	115
2xqh_A	3ogkL_53_537_3.2_25.94.pdb	3.406E+01	99	113
2xqh_A	3ogkN_53_537_3.2_25.94.pdb	3.406E+01	99	113
2xqh_A	3oglF_53_537_3.2_25.94.pdb	3.406E+01	99	115
2xqh_A	3oglL_53_537_3.2_25.94.pdb	3.406E+01	99	115
2xqh_A	1xg2A_31_257_3.1_27.38.pdb	3.232E+01	6	35
2xqh_A	2eweA_51_306_3.1_27.44.pdb	3.067E+01	52	126
2xqh_A	1o8gA_51_312_3.1_28.11.pdb	2.760E+01	52	115
2xqh_A	4tz1A_328_582_3.1_27.33.pdb	2.760E+01	4	71
2xqh_A	1idkA_104_286_3.1_25.14.pdb	2.355E+01	52	114
2xqh_A	2prtA_322_435_5.3_27.5.pdb	4.862E+01	194	205
2xqh_A	2zu0A_143_367_3.1_31.14.pdb	3.406E+01	24	113
2xqh_A	5awgF_136_356_3.1_26.62.pdb	2.618E+01	59	113
2xqh_A	1ktwA_83_468_3.1_41.89.pdb	2.760E+01	58	113
2xqh_A	1ktwB_83_377_3.1_35.88.pdb	3.232E+01	55	113
2xqh_A	5ec6A_173_309_4.2_33.25.pdb	4.402E+01	199	212
2xqh_A	1o8iA_51_306_3.1_27.44.pdb	2.483E+01	52	114
2xqh_A	4q35A_51_206_3.4_30.2.pdb	5.104E+01	116	127
2xqh_A	1o5xB_4_248_4.1_29.62.pdb	5.104E+01	135	145
2xqh_A	4xlfA_202_608_3.1_30.31.pdb	3.067E+01	54	113
2xqh_A	4xn3A_202_608_3.1_30.31.pdb	2.483E+01	54	113
2xqh_A	4mr0A_186_571_3.1_31.17.pdb	3.406E+01	68	113
2xqh_A	1jrgB_56_307_3.1_30.29.pdb	2.355E+01	59	113
2xqh_A	2vfnA_156_516_3.1_31.73.pdb	2.618E+01	51	122
2xqh_A	5gaiZ_143_497_3.1_31.27.pdb	3.067E+01	11	122
2xqh_A	3mbdA_21_333_4.1_38.12.pdb	3.778E+01	106	122
2xqh_A	3vstC_205_535_3.1_32.1.pdb	2.760E+01	54	114
2xqh_A	3vsuB_205_535_3.1_32.1.pdb	2.355E+01	54	114
2xqh_A	5nuoC_9_340_4.2_40.5.pdb	4.628E+01	189	212
2xqh_A	3poxC_9_340_4.2_40.5.pdb	4.402E+01	189	212
2xqh_A	4d5uB_9_340_4.2_40.5.pdb	4.185E+01	189	204
2xqh_A	5gkdA_65_727_3.1_26.88.pdb	2.233E+01	4	113
2xqh_A	3hw9B_9_340_4.2_40.5.pdb	4.402E+01	189	210
2xqh_A	4jfbB_9_340_4.2_40.5.pdb	4.185E+01	189	204
2xqh_A	2g4jA_10_311_4.1_36.75.pdb	3.406E+01	89	96
2xqh_A	2qdgD_38_350_4.1_38.12.pdb	3.587E+01	106	122
2xqh_A	6vrsA_11_311_4.1_36.62.pdb	3.232E+01	89	96
2xqh_A	6vrsB_11_311_4.1_36.62.pdb	3.232E+01	89	96
2xqh_A	6vrsC_11_311_4.1_36.62.pdb	3.232E+01	89	96
2xqh_A	6vrsD_11_311_4.1_36.62.pdb	3.232E+01	89	96
2xqh_A	4zb5A_11_311_4.5_36.62.pdb	3.232E+01	89	96
2xqh_A	4zbcB_11_311_4.5_36.62.pdb	3.232E+01	89	96
2xqh_A	5gxiA_20_378_4.4_50.29.pdb	4.185E+01	116	118
2xqh_A	1mprA_1_426_4.2_46.33.pdb	4.402E+01	197	212
2xqh_A	3r50A_18_154_4.10_44.67.pdb	4.185E+01	191	212
2xqh_A	4rctA_206_345_4.2_45.67.pdb	5.872E+01	193	203
2xqh_A	1j4tD_5_149_4.10_47.33.pdb	4.402E+01	199	212
2xqh_A	1j4tF_5_149_4.10_47.33.pdb	4.628E+01	199	212
2xqh_A	1j4tH_5_149_4.10_47.33.pdb	4.628E+01	199	212
2xqh_A	3jcuO_128_330_4.2_49.75.pdb	5.610E+01	193	201
2xqh_A	3fidA_2_296_4.2_48.17.pdb	4.185E+01	198	212
2xqh_A	1gyhB_36_345_4.4_61.0.pdb	4.628E+01	200	212
2xqh_A	5ls6B_96_439_4.4_48.14.pdb	4.862E+01	189	212
2xqh_A	5mavD_4_253_3.6_61.5.pdb	4.402E+01	191	212
2xqh_A	2zvkC_2_253_3.6_62.0.pdb	4.628E+01	191	212
2xqh_A	5x06A_-1_365_3.6_55.5.pdb	5.104E+01	201	212
2xqh_A	5e0vB_2_253_3.6_62.0.pdb	4.402E+01	191	212
2xqh_A	5h0tF_2_286_3.6_70.25.pdb	3.977E+01	191	212
2xqh_A	5momA_2_253_3.6_62.0.pdb	4.628E+01	191	212
2xqh_A	5momB_2_253_3.6_62.0.pdb	4.185E+01	191	212
2xqh_A	5momC_2_253_3.6_62.0.pdb	4.402E+01	191	212
2xqh_A	1t6lA_10_270_3.6_61.0.pdb	4.862E+01	191	222
2xqh_A	6s1mF_2_253_3.6_62.0.pdb	4.402E+01	193	212
2xqh_A	1u76C_2_253_3.6_62.0.pdb	4.402E+01	193	212
2xqh_A	3tblB_2_253_3.6_62.0.pdb	3.778E+01	195	214
2xqh_A	5mavA_2_253_3.6_62.0.pdb	3.977E+01	193	212
2xqh_A	6s1mE_2_253_3.6_62.0.pdb	4.402E+01	191	212
2xqh_A	1u76A_2_253_3.6_62.0.pdb	4.402E+01	191	212
2xqh_A	5mlwA_2_253_3.6_62.0.pdb	4.862E+01	191	212
2xqh_A	6rqoA_9_194_3.3_61.0.pdb	4.628E+01	191	203
2xqh_A	4ztdA_4_251_3.6_57.25.pdb	5.104E+01	180	212
2xqh_A	6gwsC_2_253_3.6_62.0.pdb	4.185E+01	191	212
2xqh_A	1vyjE_2_253_3.6_62.0.pdb	4.185E+01	116	140
2xqh_A	1vyjK_2_253_3.6_62.0.pdb	4.628E+01	119	140
2xqh_A	1plrA_1_250_3.6_57.75.pdb	4.862E+01	194	224
2xqh_A	3vb0A_5_263_3.6_57.25.pdb	5.354E+01	190	201
2xqh_A	2od8A_1_250_3.6_57.75.pdb	4.862E+01	193	224
2xqh_A	1nu8A_56_496_4.4_51.62.pdb	4.402E+01	193	212
2xqh_A	3g0gC_60_496_4.4_53.62.pdb	3.977E+01	199	212
2xqh_A	2z2cB_21_418_4.5_65.33.pdb	4.185E+01	189	209
2xqh_A	3issG_21_418_4.5_65.33.pdb	4.628E+01	115	141
2xqh_A	3vcyB_22_419_4.5_65.33.pdb	4.628E+01	189	209
2xqh_A	6rf0B_21_235_3.3_63.67.pdb	5.104E+01	193	209
2xqh_A	6rezB_21_235_3.3_63.67.pdb	5.354E+01	193	209
2xqh_A	6rezE_21_235_3.3_63.67.pdb	5.354E+01	193	209
2xqh_A	1q36A_21_426_4.5_66.67.pdb	5.354E+01	183	204
2xqh_A	1nqlA_228_286_3.4_13.75.pdb	5.872E+01	193	207
2xqh_A	3wlwA_233_291_3.4_13.75.pdb	5.872E+01	193	208
2xqh_A	6riaY_12_95_3.1_15.8.pdb	5.104E+01	59	113
2xqh_A	6ria6_12_95_3.1_15.8.pdb	5.104E+01	52	113
2xqh_A	6riaL_12_95_3.1_15.8.pdb	4.862E+01	59	113
2xqh_A	2w7zA_25_184_3.1_19.0.pdb	4.628E+01	54	114
2xqh_A	1k4zA_1376_1493_3.1_18.67.pdb	4.628E+01	24	113
2xqh_A	4yguD_98_194_3.1_18.4.pdb	4.628E+01	54	112
2xqh_A	3lycB_122_258_3.1_18.57.pdb	3.977E+01	48	113
2xqh_A	6n2cA_186_410_3.1_19.45.pdb	4.402E+01	52	113
2xqh_A	6lojA_60_236_3.2_21.12.pdb	4.628E+01	59	110
2xqh_A	2ml1A_8_90_3.1_19.75.pdb	5.104E+01	3	28
2xqh_A	1vk9A_35_103_3.2_22.0.pdb	3.587E+01	54	93
2xqh_A	1yp3C_319_403_3.1_20.25.pdb	5.354E+01	11	33
2xqh_A	4bssF_48_483_3.2_21.95.pdb	3.778E+01	98	115
2xqh_A	4fdwA_147_404_3.2_22.45.pdb	4.628E+01	89	114
2xqh_A	6ouyA_18_267_4.1_30.25.pdb	4.402E+01	59	78
2xqh_A	6r1hA_91_224_3.2_21.33.pdb	5.104E+01	59	124
2xqh_A	4xa9B_17_232_3.2_23.0.pdb	5.104E+01	91	110
2xqh_A	1czfB_47_333_3.1_27.7.pdb	4.862E+01	52	113
2xqh_A	5nzrA_328_591_4.4_36.83.pdb	5.354E+01	193	212
2xqh_A	5nzrA_328_594_4.4_35.85.pdb	5.354E+01	193	212
2xqh_A	4q62A_9_383_3.2_27.85.pdb	4.628E+01	89	113
2xqh_A	3t9gB_-1_185_3.1_22.38.pdb	4.628E+01	24	113
2xqh_A	2z7xB_27_520_3.2_23.7.pdb	5.104E+01	17	28
2xqh_A	3q4dA_134_325_4.1_23.0.pdb	5.354E+01	22	31
2xqh_A	3q4dG_134_325_4.1_23.0.pdb	5.354E+01	22	31
2xqh_A	3c6nB_47_532_3.2_26.0.pdb	3.778E+01	86	114
2xqh_A	4ru4C_255_676_3.1_34.17.pdb	3.587E+01	31	113
2xqh_A	4ru4D_255_676_3.1_34.17.pdb	4.402E+01	31	113
2xqh_A	1igrA_2_125_3.2_23.8.pdb	3.977E+01	1	35
2xqh_A	2pgwD_139_320_4.1_25.0.pdb	5.104E+01	50	58
